scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
labeled-data,7_24_O8 - Made with Clipchamp_10f,253.jpg,504.71173281697816,276.0834254296717,480.90547683328145,249.04920253293147,511.97465837132626,242.59326870684424
labeled-data,7_24_O8 - Made with Clipchamp_10f,264.jpg,505.11522868110853,278.5044006144544,480.501980969151,251.06668185358376,512.3781542354567,239.36530179380065
labeled-data,7_24_O8 - Made with Clipchamp_10f,275.jpg,504.71173281697816,280.5218799351067,481.7124685615424,252.2771694459751,513.9921376919785,240.97928525032245
labeled-data,7_24_O8 - Made with Clipchamp_10f,286.jpg,504.71173281697816,282.539359255759,480.90547683328145,253.48765703836645,518.834088061544,237.34782247314837
labeled-data,7_24_O8 - Made with Clipchamp_10f,297.jpg,503.0994415544905,282.79951976152023,478.6408944458347,259.3891961003783,511.65993304252004,247.15992254605035
labeled-data,7_24_O8 - Made with Clipchamp_10f,308.jpg,504.3223689099233,282.10070412984436,479.51441398542954,259.3891961003783,514.9793072929805,241.56939749264333
labeled-data,7_24_O8 - Made with Clipchamp_10f,319.jpg,504.3223689099233,281.0524806823305,480.3879335250244,259.7386039162162,512.7081564900338,241.7441014005623
labeled-data,7_24_O8 - Made with Clipchamp_10f,33.jpg,492.60685689306456,270.03098746771497,474.0460471430638,248.24221080467058,510.7641707789349,232.90936796771342
labeled-data,7_24_O8 - Made with Clipchamp_10f,330.jpg,503.97296109408535,283.67303930111507,480.56263743294335,261.13623517956796,511.834636950439,243.84054829558994
labeled-data,7_24_O8 - Made with Clipchamp_10f,341.jpg,505.54529626535606,284.8959666565479,479.51441398542954,261.66034690332486,512.3587486741959,242.09350921640024
labeled-data,7_24_O8 - Made with Clipchamp_10f,352.jpg,506.2441118970319,286.29359791989964,480.56263743294335,262.5338664429197,512.8828603979528,245.23817955894168
labeled-data,7_24_O8 - Made with Clipchamp_10f,363.jpg,504.6717767257612,287.6912291832514,480.2132296171054,262.5338664429197,511.834636950439,245.58758737477962
labeled-data,7_24_O8 - Made with Clipchamp_10f,374.jpg,505.54529626535606,287.34182136741344,479.1650061695916,262.5338664429197,511.485229134601,245.7622912826986
labeled-data,7_24_O8 - Made with Clipchamp_10f,385.jpg,506.06940798911296,285.7694861961427,480.56263743294335,265.1544250617043,512.009340858358,246.28640300645552
labeled-data,7_24_O8 - Made with Clipchamp_10f,396.jpg,506.2441118970319,285.7694861961427,481.6108608804572,263.0579781666766,510.96111741084417,247.15992254605035
labeled-data,7_24_O8 - Made with Clipchamp_10f,407.jpg,511.1358213187631,291.1853073416308,484.9302351309176,273.1908048259769,512.5334525821148,246.81051473021242
labeled-data,7_24_O8 - Made with Clipchamp_10f,418.jpg,511.485229134601,298.3481675663086,484.7555312229986,281.40188849816843,512.5334525821148,255.021598402404
labeled-data,7_24_O8 - Made with Clipchamp_10f,429.jpg,512.3587486741959,298.17346365838955,487.3760898417832,282.4501119456823,512.5334525821148,253.7986710469712
labeled-data,7_24_O8 - Made with Clipchamp_10f,44.jpg,495.83482380610815,270.03098746771497,476.0635264637161,247.03172321227925,508.7466914582826,234.92684728836568
labeled-data,7_24_O8 - Made with Clipchamp_10f,440.jpg,513.7655501866205,298.7050395383686,485.98762882750435,282.9816878256613,513.7655501866205,250.6614648606519
labeled-data,7_24_O8 - Made with Clipchamp_10f,451.jpg,510.2714720282412,303.07263723634287,484.41529365623364,291.8915871295288,510.7955837519981,256.9508055457348
labeled-data,7_24_O8 - Made with Clipchamp_10f,462.jpg,508.52443294905146,303.07263723634287,483.01766239288185,292.5904027612047,508.87384076488945,257.64962117741067
labeled-data,7_24_O8 - Made with Clipchamp_10f,473.jpg,509.3979524886463,303.5967489600998,482.8429584849629,291.01806758993393,511.49439938367397,255.902582098221
labeled-data,7_24_O8 - Made with Clipchamp_10f,484.jpg,508.1750251332135,302.19911769674803,481.27062331369217,288.7469167869873,508.6991368569704,256.60139772989686
labeled-data,7_24_O8 - Made with Clipchamp_10f,495.jpg,510.2714720282412,305.69319585512744,484.93940537999055,292.5904027612047,512.7173267391067,256.2519899140589
labeled-data,7_24_O8 - Made with Clipchamp_10f,506.jpg,512.0185111074309,304.29556459177564,484.0658858403957,289.0963246028253,510.44617593616016,256.7761016378158
labeled-data,7_24_O8 - Made with Clipchamp_10f,517.jpg,513.7655501866205,309.1872740135068,488.43348353836996,293.98803402455644,514.9884775420534,261.667811059547
labeled-data,7_24_O8 - Made with Clipchamp_10f,528.jpg,513.4161423707826,307.26553102639815,487.909371814613,295.2109613799892,512.1932150153499,265.33659312584535
labeled-data,7_24_O8 - Made with Clipchamp_10f,539.jpg,514.4643658182964,306.5667153947223,488.6081874462889,289.79514023450116,516.5608127133241,257.64962117741067
labeled-data,7_24_O8 - Made with Clipchamp_10f,55.jpg,495.83482380610826,272.4519626524977,478.4845016484988,249.04920253293147,509.957179050674,234.52335142423522
labeled-data,7_24_O8 - Made with Clipchamp_10f,550.jpg,517.9584439766759,310.0607935531017,489.48170698588376,297.8315199987738,514.4643658182964,260.9689954278711
labeled-data,7_24_O8 - Made with Clipchamp_10f,561.jpg,521.8019299508932,326.1335530816469,494.3734164076149,314.2536873431569,523.3742651221639,270.2283025475765
labeled-data,7_24_O8 - Made with Clipchamp_10f,572.jpg,519.1454879704579,334.4514063965515,490.5011753133767,322.82138471623284,519.1454879704579,282.7624211506908
labeled-data,7_24_O8 - Made with Clipchamp_10f,583.jpg,521.5145664608931,376.87944845252883,491.36265840080773,366.75702217521444,518.9301171986001,319.16008159465105
labeled-data,7_24_O8 - Made with Clipchamp_10f,594.jpg,543.0732450645085,467.5776764632543,512.8110552547246,460.71824677303664,533.7928401895081,415.52670999042607
labeled-data,7_24_O8 - Made with Clipchamp_10f,605.jpg,619.0974933098697,588.654486573055,584.3164865382394,586.2649517566834,595.46764901464,541.3947979825954
labeled-data,7_24_O8 - Made with Clipchamp_10f,616.jpg,707.8653323132467,734.3265582465496,677.7531096571441,735.9630920865551,680.6988705691542,695.377052854417
labeled-data,7_24_O8 - Made with Clipchamp_10f,627.jpg,762.1232613185776,837.1897420722431,729.0652777504652,837.1897420722431,739.2117875584997,792.6760216240917
labeled-data,7_24_O8 - Made with Clipchamp_10f,638.jpg,819.4657529585795,906.4008997240333,788.0443032304726,910.0012741720454,794.5904385904948,864.5056334198907
labeled-data,7_24_O8 - Made with Clipchamp_10f,649.jpg,881.9094676102158,962.2136557406883,849.8334043461066,968.1051775647084,852.4518584901156,927.8464451005714
labeled-data,7_24_O8 - Made with Clipchamp_10f,66.jpg,497.85230312676043,268.82049987532355,478.4845016484988,248.64570666880104,506.3257162734999,235.33034315249614
labeled-data,7_24_O8 - Made with Clipchamp_10f,660.jpg,921.1862797703494,962.8682692766905,890.4194435782447,970.3963249407161,886.8190691302325,929.810285708578
labeled-data,7_24_O8 - Made with Clipchamp_10f,671.jpg,941.1519926184174,959.2678948286782,909.0759293543082,966.4686437247028,918.8951323943417,923.5914571165569
labeled-data,7_24_O8 - Made with Clipchamp_10f,682.jpg,962.5937231929292,947.6782456266831,929.641995098693,952.4164026075536,935.0262643951369,900.2966758179773
labeled-data,7_24_O8 - Made with Clipchamp_10f,693.jpg,1027.9559656717504,923.5882150507687,999.3116530146693,934.572124415514,988.9738559654971,884.1753638007999
labeled-data,7_24_O8 - Made with Clipchamp_10f,704.jpg,1037.4322796334916,894.9439023936875,1006.4188884859751,899.0359470589849,1008.9691492812957,854.7939179080269
labeled-data,7_24_O8 - Made with Clipchamp_10f,715.jpg,1050.653256633555,886.1233743893428,1017.9962808098104,888.2474053372287,1029.147443286211,843.6427554316263
labeled-data,7_24_O8 - Made with Clipchamp_10f,726.jpg,1061.0079075044982,878.6892660717424,1029.6784510231823,882.1408163620569,1038.971086420183,831.6950813497685
labeled-data,7_24_O8 - Made with Clipchamp_10f,737.jpg,1065.9534203329613,872.2881670798056,1033.109085644195,876.3063569619419,1045.3415424777045,833.6994406494255
labeled-data,7_24_O8 - Made with Clipchamp_10f,748.jpg,1068.0490048677939,875.2279410756043,1038.1469539206742,875.5113728381364,1058.5309301298778,834.6843982206072
labeled-data,7_24_O8 - Made with Clipchamp_10f,759.jpg,1065.168526842021,873.7134668880093,1035.4320935716196,873.4479630195235,1053.7518604971349,830.7018401933213
labeled-data,7_24_O8 - Made with Clipchamp_10f,77.jpg,497.0453113984995,271.6449709242367,480.501980969151,250.66318598945327,508.7466914582826,238.1548142014093
labeled-data,7_24_O8 - Made with Clipchamp_10f,770.jpg,1050.565814075306,863.8898237540374,1022.9534117527903,865.7483508334375,1042.3351941522485,821.6747086648066
labeled-data,7_24_O8 - Made with Clipchamp_10f,781.jpg,1050.3003102068203,864.9518392279803,1021.360388541876,865.7483508334375,1042.8662018892198,826.188274429064
labeled-data,7_24_O8 - Made with Clipchamp_10f,88.jpg,497.85230312676043,271.64497092423676,480.501980969151,251.06668185358376,509.957179050674,234.92684728836568
labeled-data,7_24_O8 - Made with Clipchamp_10f,99.jpg,499.06279071915185,273.6624502448891,480.90547683328145,251.06668185358376,511.5711625071958,236.94432660901793
